timestamp,machine_id,operator_id,engine_hours,fuel_used_l,load_cycles,idling_time_min,seatbelt_status,safety_alert_triggered,provenance,machine_model,air_temperature_c,soil_type,soil_moisture_percent_vwc,interval_minutes,timezone,generator_version,generation_seed
2025-06-10 06:00:00,EXC001,OP1001,1758.4,7.2,14,17.0,Fastened,No,synthetic,CAT 325,23.5,Clay,12.1,60.0,America/Chicago,data-001-v1,42
2025-06-10 07:00:00,EXC001,OP2001,1759.1,5.0,5,40.2,Fastened,No,synthetic,CAT 325,29.0,Sand,38.7,60.0,America/Chicago,data-001-v1,42
2025-06-10 08:00:00,EXC001,OP1001,1759.9,7.4,15,15.0,Fastened,No,synthetic,CAT 325,28.2,Sand,15.9,60.0,America/Chicago,data-001-v1,42
2025-06-10 09:00:00,EXC001,OP2001,1760.6,4.7,4,46.0,Unfastened,No,synthetic,CAT 325,30.7,Loam,9.7,60.0,America/Chicago,data-001-v1,42
2025-06-10 10:00:00,EXC001,OP1001,1761.5,7.8,18,0.8,Fastened,No,synthetic,CAT 325,39.7,Sand,29.4,60.0,America/Chicago,data-001-v1,42
2025-06-10 11:00:00,EXC001,OP2001,1762.2,6.8,12,20.4,Fastened,No,synthetic,CAT 325,39.3,Loam,35.8,60.0,America/Chicago,data-001-v1,42
2025-06-10 12:00:00,EXC001,OP1001,1762.9,0.6,0,52.2,Fastened,No,synthetic,CAT 325,22.2,Sand,6.2,60.0,America/Chicago,data-001-v1,42
2025-06-10 13:00:00,EXC001,OP2001,1763.5,0.8,0,50.7,Fastened,No,synthetic,CAT 325,28.5,Clay,15.0,60.0,America/Chicago,data-001-v1,42
2025-06-10 14:00:00,EXC001,OP1001,1764.1,3.7,5,45.0,Unfastened,Yes,synthetic,CAT 325,30.5,Gravel,24.4,60.0,America/Chicago,data-001-v1,42
2025-06-10 15:00:00,EXC001,OP2001,1764.7,4.5,4,48.0,Fastened,No,synthetic,CAT 325,23.8,Clay,38.9,60.0,America/Chicago,data-001-v1,42
2025-06-10 16:00:00,EXC001,OP1001,1765.5,5.7,12,26.1,Fastened,No,synthetic,CAT 325,34.4,Sand,40.8,60.0,America/Chicago,data-001-v1,42
2025-06-10 17:00:00,EXC001,OP2001,1766.2,3.8,6,36.9,Fastened,No,synthetic,CAT 325,25.9,Gravel,14.3,60.0,America/Chicago,data-001-v1,42
2025-06-10 06:00:00,EXC002,OP1001,6426.7,6.0,14,19.7,Fastened,No,synthetic,CAT 325,28.5,Clay,46.0,60.0,America/Chicago,data-001-v1,42
2025-06-10 07:00:00,EXC002,OP2001,6427.5,6.0,10,35.8,Unfastened,Yes,synthetic,CAT 325,32.7,Sand,7.5,60.0,America/Chicago,data-001-v1,42
2025-06-10 08:00:00,EXC002,OP1001,6428.1,6.2,10,20.5,Fastened,No,synthetic,CAT 325,33.2,Loam,33.9,60.0,America/Chicago,data-001-v1,42
2025-06-10 09:00:00,EXC002,OP2001,6428.8,0.7,0,45.1,Unfastened,Yes,synthetic,CAT 325,36.3,Clay,23.9,60.0,America/Chicago,data-001-v1,42
2025-06-10 10:00:00,EXC002,OP1001,6429.5,0.5,0,51.0,Unfastened,Yes,synthetic,CAT 325,28.6,Clay,5.6,60.0,America/Chicago,data-001-v1,42
2025-06-10 11:00:00,EXC002,OP2001,6430.2,6.9,18,5.6,Fastened,No,synthetic,CAT 325,27.2,Loam,8.5,60.0,America/Chicago,data-001-v1,42
2025-06-10 12:00:00,EXC002,OP1001,6430.9,3.3,4,42.4,Fastened,No,synthetic,CAT 325,33.9,Gravel,43.9,60.0,America/Chicago,data-001-v1,42
2025-06-10 13:00:00,EXC002,OP2001,6431.4,0.6,0,52.2,Fastened,No,synthetic,CAT 325,33.1,Clay,31.5,60.0,America/Chicago,data-001-v1,42
2025-06-10 14:00:00,EXC002,OP1001,6432.1,5.6,11,25.0,Fastened,No,synthetic,CAT 325,24.6,Sand,35.1,60.0,America/Chicago,data-001-v1,42
2025-06-10 15:00:00,EXC002,OP2001,6432.9,5.3,4,43.6,Fastened,No,synthetic,CAT 325,31.8,Clay,20.2,60.0,America/Chicago,data-001-v1,42
2025-06-10 16:00:00,EXC002,OP1001,6433.6,7.9,14,17.2,Fastened,No,synthetic,CAT 325,26.9,Clay,20.8,60.0,America/Chicago,data-001-v1,42
2025-06-10 17:00:00,EXC002,OP2001,6434.2,0.5,0,45.8,Fastened,No,synthetic,CAT 325,33.1,Sand,57.6,60.0,America/Chicago,data-001-v1,42
2025-06-11 06:00:00,EXC001,OP1001,1766.9,6.5,12,16.8,Fastened,No,synthetic,CAT 325,29.1,Loam,30.1,60.0,America/Chicago,data-001-v1,42
2025-06-11 07:00:00,EXC001,OP2001,1767.7,6.1,12,23.8,Fastened,No,synthetic,CAT 325,27.2,Sand,15.6,60.0,America/Chicago,data-001-v1,42
2025-06-11 08:00:00,EXC001,OP1001,1768.3,4.4,3,43.5,Fastened,No,synthetic,CAT 325,27.4,Loam,14.5,60.0,America/Chicago,data-001-v1,42
2025-06-11 09:00:00,EXC001,OP2001,1769.0,4.5,11,19.6,Unfastened,Yes,synthetic,CAT 325,23.5,Loam,41.7,60.0,America/Chicago,data-001-v1,42
2025-06-11 10:00:00,EXC001,OP1001,1769.8,7.1,11,25.3,Fastened,No,synthetic,CAT 325,33.7,Clay,33.3,60.0,America/Chicago,data-001-v1,42
2025-06-11 11:00:00,EXC001,OP2001,1770.6,6.6,11,25.0,Fastened,No,synthetic,CAT 325,28.5,Sand,54.0,60.0,America/Chicago,data-001-v1,42
2025-06-11 12:00:00,EXC001,OP1001,1771.3,6.9,12,21.2,Unfastened,Yes,synthetic,CAT 325,31.7,Sand,33.4,60.0,America/Chicago,data-001-v1,42
2025-06-11 13:00:00,EXC001,OP2001,1772.0,8.6,17,9.7,Fastened,No,synthetic,CAT 325,27.9,Sand,50.7,60.0,America/Chicago,data-001-v1,42
2025-06-11 14:00:00,EXC001,OP1001,1772.9,6.8,16,2.1,Fastened,No,synthetic,CAT 325,22.4,Clay,36.4,60.0,America/Chicago,data-001-v1,42
2025-06-11 15:00:00,EXC001,OP2001,1773.5,4.3,3,52.2,Fastened,No,synthetic,CAT 325,24.6,Gravel,10.9,60.0,America/Chicago,data-001-v1,42
2025-06-11 16:00:00,EXC001,OP1001,1774.2,5.8,9,30.5,Fastened,No,synthetic,CAT 325,28.3,Gravel,48.1,60.0,America/Chicago,data-001-v1,42
2025-06-11 17:00:00,EXC001,OP2001,1775.0,7.4,13,18.7,Fastened,No,synthetic,CAT 325,36.7,Clay,35.6,60.0,America/Chicago,data-001-v1,42
2025-06-11 06:00:00,EXC002,OP1001,6435.0,4.7,9,26.8,Fastened,No,synthetic,CAT 325,32.5,Sand,22.4,60.0,America/Chicago,data-001-v1,42
2025-06-11 07:00:00,EXC002,OP2001,6435.6,6.6,9,28.0,Fastened,No,synthetic,CAT 325,26.1,Gravel,38.9,60.0,America/Chicago,data-001-v1,42
2025-06-11 08:00:00,EXC002,OP1001,6436.3,6.1,12,27.0,Fastened,No,synthetic,CAT 325,31.2,Sand,28.5,60.0,America/Chicago,data-001-v1,42
2025-06-11 09:00:00,EXC002,OP2001,6437.1,5.8,15,11.2,Fastened,No,synthetic,CAT 325,23.1,Gravel,8.9,60.0,America/Chicago,data-001-v1,42
2025-06-11 10:00:00,EXC002,OP1001,6437.8,2.4,4,40.0,Fastened,No,synthetic,CAT 325,23.6,Loam,14.3,60.0,America/Chicago,data-001-v1,42
2025-06-11 11:00:00,EXC002,OP2001,6438.5,3.0,4,46.1,Fastened,No,synthetic,CAT 325,21.0,Gravel,41.7,60.0,America/Chicago,data-001-v1,42
2025-06-11 12:00:00,EXC002,OP1001,6439.1,3.5,3,48.6,Fastened,No,synthetic,CAT 325,18.7,Sand,39.5,60.0,America/Chicago,data-001-v1,42
2025-06-11 13:00:00,EXC002,OP2001,6439.9,2.9,4,42.4,Fastened,No,synthetic,CAT 325,36.1,Sand,24.0,60.0,America/Chicago,data-001-v1,42
2025-06-11 14:00:00,EXC002,OP1001,6440.5,5.6,8,34.2,Fastened,No,synthetic,CAT 325,27.4,Sand,52.2,60.0,America/Chicago,data-001-v1,42
2025-06-11 15:00:00,EXC002,OP2001,6441.2,5.1,10,31.7,Fastened,No,synthetic,CAT 325,39.9,Loam,29.9,60.0,America/Chicago,data-001-v1,42
2025-06-11 16:00:00,EXC002,OP1001,6441.9,6.5,14,19.3,Fastened,No,synthetic,CAT 325,34.5,Loam,15.3,60.0,America/Chicago,data-001-v1,42
2025-06-11 17:00:00,EXC002,OP2001,6442.5,4.2,5,45.2,Fastened,No,synthetic,CAT 325,35.1,Sand,39.5,60.0,America/Chicago,data-001-v1,42
2025-06-12 06:00:00,EXC001,OP1001,1775.7,0.6,0,49.2,Fastened,No,synthetic,CAT 325,31.6,Loam,14.1,60.0,America/Chicago,data-001-v1,42
2025-06-12 07:00:00,EXC001,OP2001,1776.3,4.5,4,44.6,Fastened,No,synthetic,CAT 325,28.3,Gravel,18.1,60.0,America/Chicago,data-001-v1,42
2025-06-12 08:00:00,EXC001,OP1001,1777.1,7.6,16,10.2,Fastened,No,synthetic,CAT 325,34.7,Clay,24.9,60.0,America/Chicago,data-001-v1,42
2025-06-12 09:00:00,EXC001,OP2001,1777.8,5.4,12,16.2,Unfastened,No,synthetic,CAT 325,35.8,Sand,47.4,60.0,America/Chicago,data-001-v1,42
2025-06-12 10:00:00,EXC001,OP1001,1778.4,5.8,5,40.0,Fastened,Yes,synthetic,CAT 325,32.3,Loam,16.7,60.0,America/Chicago,data-001-v1,42
2025-06-12 11:00:00,EXC001,OP2001,1779.2,6.3,13,15.0,Fastened,No,synthetic,CAT 325,27.6,Sand,28.0,60.0,America/Chicago,data-001-v1,42
2025-06-12 12:00:00,EXC001,OP1001,1779.9,6.2,16,13.2,Unfastened,No,synthetic,CAT 325,33.3,Loam,27.1,60.0,America/Chicago,data-001-v1,42
2025-06-12 13:00:00,EXC001,OP2001,1780.5,3.0,4,43.5,Fastened,No,synthetic,CAT 325,31.7,Loam,18.2,60.0,America/Chicago,data-001-v1,42
2025-06-12 14:00:00,EXC001,OP1001,1781.3,6.7,12,24.8,Fastened,No,synthetic,CAT 325,26.5,Clay,52.3,60.0,America/Chicago,data-001-v1,42
2025-06-12 15:00:00,EXC001,OP2001,1782.2,8.5,17,7.5,Fastened,No,synthetic,CAT 325,29.6,Clay,11.6,60.0,America/Chicago,data-001-v1,42
2025-06-12 16:00:00,EXC001,OP1001,1783.0,8.2,16,13.1,Fastened,No,synthetic,CAT 325,22.8,Sand,9.5,60.0,America/Chicago,data-001-v1,42
2025-06-12 17:00:00,EXC001,OP2001,1783.6,4.1,7,33.7,Fastened,No,synthetic,CAT 325,26.7,Loam,30.8,60.0,America/Chicago,data-001-v1,42
2025-06-12 06:00:00,EXC002,OP1001,6443.2,5.7,5,44.0,Fastened,No,synthetic,CAT 325,23.8,Clay,10.3,60.0,America/Chicago,data-001-v1,42
2025-06-12 07:00:00,EXC002,OP2001,6444.0,5.2,10,28.3,Fastened,No,synthetic,CAT 325,32.1,Sand,38.8,60.0,America/Chicago,data-001-v1,42
2025-06-12 08:00:00,EXC002,OP1001,6444.7,4.5,7,32.1,Fastened,No,synthetic,CAT 325,32.7,Loam,52.2,60.0,America/Chicago,data-001-v1,42
2025-06-12 09:00:00,EXC002,OP2001,6445.3,4.7,5,47.1,Fastened,No,synthetic,CAT 325,34.5,Sand,40.3,60.0,America/Chicago,data-001-v1,42
2025-06-12 10:00:00,EXC002,OP1001,6446.0,0.9,0,48.1,Fastened,No,synthetic,CAT 325,30.5,Sand,30.4,60.0,America/Chicago,data-001-v1,42
2025-06-12 11:00:00,EXC002,OP2001,6446.7,4.8,5,35.0,Fastened,No,synthetic,CAT 325,19.7,Loam,20.5,60.0,America/Chicago,data-001-v1,42
2025-06-12 12:00:00,EXC002,OP1001,6447.3,6.2,10,25.5,Fastened,No,synthetic,CAT 325,27.0,Sand,25.0,60.0,America/Chicago,data-001-v1,42
2025-06-12 13:00:00,EXC002,OP2001,6448.0,7.7,18,4.7,Fastened,No,synthetic,CAT 325,27.6,Sand,15.9,60.0,America/Chicago,data-001-v1,42
2025-06-12 14:00:00,EXC002,OP1001,6448.6,5.9,7,35.9,Fastened,No,synthetic,CAT 325,37.6,Clay,11.6,60.0,America/Chicago,data-001-v1,42
2025-06-12 15:00:00,EXC002,OP2001,6449.2,3.3,5,45.9,Fastened,Yes,synthetic,CAT 325,32.7,Clay,20.7,60.0,America/Chicago,data-001-v1,42
2025-06-12 16:00:00,EXC002,OP1001,6450.0,6.8,16,13.5,Fastened,No,synthetic,CAT 325,32.4,Loam,30.9,60.0,America/Chicago,data-001-v1,42
2025-06-12 17:00:00,EXC002,OP2001,6450.5,1.0,0,51.4,Fastened,No,synthetic,CAT 325,28.5,Sand,9.0,60.0,America/Chicago,data-001-v1,42
2025-06-13 06:00:00,EXC001,OP1001,1784.5,7.2,13,21.7,Fastened,No,synthetic,CAT 325,21.1,Sand,46.4,60.0,America/Chicago,data-001-v1,42
2025-06-13 07:00:00,EXC001,OP2001,1785.1,4.4,6,41.3,Fastened,No,synthetic,CAT 325,28.4,Clay,48.8,60.0,America/Chicago,data-001-v1,42
2025-06-13 08:00:00,EXC001,OP1001,1785.8,5.9,6,36.9,Fastened,No,synthetic,CAT 325,29.7,Sand,69.5,60.0,America/Chicago,data-001-v1,42
2025-06-13 09:00:00,EXC001,OP2001,1786.4,4.3,4,46.0,Fastened,No,synthetic,CAT 325,35.6,Clay,26.7,60.0,America/Chicago,data-001-v1,42
2025-06-13 10:00:00,EXC001,OP1001,1787.0,4.8,3,54.0,Fastened,No,synthetic,CAT 325,32.8,Sand,10.0,60.0,America/Chicago,data-001-v1,42
2025-06-13 11:00:00,EXC001,OP2001,1787.7,4.1,5,44.7,Fastened,No,synthetic,CAT 325,26.4,Loam,24.7,60.0,America/Chicago,data-001-v1,42
2025-06-13 12:00:00,EXC001,OP1001,1788.3,3.7,3,45.6,Fastened,No,synthetic,CAT 325,29.9,Loam,27.2,60.0,America/Chicago,data-001-v1,42
2025-06-13 13:00:00,EXC001,OP2001,1789.1,7.7,18,7.3,Unfastened,Yes,synthetic,CAT 325,33.5,Clay,10.7,60.0,America/Chicago,data-001-v1,42
2025-06-13 14:00:00,EXC001,OP1001,1789.7,4.7,8,36.1,Fastened,No,synthetic,CAT 325,33.4,Clay,44.1,60.0,America/Chicago,data-001-v1,42
2025-06-13 15:00:00,EXC001,OP2001,1790.4,6.2,7,30.5,Fastened,No,synthetic,CAT 325,30.4,Sand,23.1,60.0,America/Chicago,data-001-v1,42
2025-06-13 16:00:00,EXC001,OP1001,1791.2,4.8,8,31.3,Fastened,Yes,synthetic,CAT 325,34.4,Clay,44.2,60.0,America/Chicago,data-001-v1,42
2025-06-13 17:00:00,EXC001,OP2001,1792.1,6.1,15,10.7,Fastened,No,synthetic,CAT 325,24.3,Clay,65.1,60.0,America/Chicago,data-001-v1,42
2025-06-13 06:00:00,EXC002,OP1001,6451.1,4.0,5,43.1,Fastened,No,synthetic,CAT 325,36.5,Gravel,15.7,60.0,America/Chicago,data-001-v1,42
2025-06-13 07:00:00,EXC002,OP2001,6451.8,5.4,13,18.6,Fastened,No,synthetic,CAT 325,34.0,Loam,69.8,60.0,America/Chicago,data-001-v1,42
2025-06-13 08:00:00,EXC002,OP1001,6452.5,0.8,0,47.6,Fastened,No,synthetic,CAT 325,30.6,Loam,6.0,60.0,America/Chicago,data-001-v1,42
2025-06-13 09:00:00,EXC002,OP2001,6453.3,5.7,10,28.4,Fastened,No,synthetic,CAT 325,21.6,Sand,16.8,60.0,America/Chicago,data-001-v1,42
2025-06-13 10:00:00,EXC002,OP1001,6454.0,0.9,0,47.9,Unfastened,Yes,synthetic,CAT 325,29.1,Sand,18.0,60.0,America/Chicago,data-001-v1,42
2025-06-13 11:00:00,EXC002,OP2001,6454.9,8.7,16,11.2,Fastened,No,synthetic,CAT 325,30.3,Loam,51.8,60.0,America/Chicago,data-001-v1,42
2025-06-13 12:00:00,EXC002,OP1001,6455.6,5.3,5,38.4,Fastened,No,synthetic,CAT 325,34.1,Clay,25.5,60.0,America/Chicago,data-001-v1,42
2025-06-13 13:00:00,EXC002,OP2001,6456.4,6.3,9,30.2,Fastened,No,synthetic,CAT 325,28.3,Loam,34.6,60.0,America/Chicago,data-001-v1,42
2025-06-13 14:00:00,EXC002,OP1001,6457.0,6.1,11,23.9,Fastened,No,synthetic,CAT 325,31.0,Loam,36.6,60.0,America/Chicago,data-001-v1,42
2025-06-13 15:00:00,EXC002,OP2001,6457.7,3.2,4,43.8,Fastened,No,synthetic,CAT 325,36.0,Loam,33.2,60.0,America/Chicago,data-001-v1,42
2025-06-13 16:00:00,EXC002,OP1001,6458.7,7.8,17,8.7,Fastened,No,synthetic,CAT 325,33.6,Loam,23.3,60.0,America/Chicago,data-001-v1,42
2025-06-13 17:00:00,EXC002,OP2001,6459.5,6.9,14,17.3,Fastened,No,synthetic,CAT 325,27.0,Sand,40.9,60.0,America/Chicago,data-001-v1,42
2025-06-16 06:00:00,EXC001,OP1001,1792.7,5.0,7,32.4,Fastened,No,synthetic,CAT 325,24.9,Gravel,37.2,60.0,America/Chicago,data-001-v1,42
2025-06-16 07:00:00,EXC001,OP2001,1793.5,8.4,17,1.3,Fastened,No,synthetic,CAT 325,26.2,Clay,49.9,60.0,America/Chicago,data-001-v1,42
2025-06-16 08:00:00,EXC001,OP1001,1794.1,0.7,0,53.9,Fastened,No,synthetic,CAT 325,26.0,Sand,9.1,60.0,America/Chicago,data-001-v1,42
2025-06-16 09:00:00,EXC001,OP2001,1794.7,4.4,5,45.2,Fastened,No,synthetic,CAT 325,29.1,Clay,54.1,60.0,America/Chicago,data-001-v1,42
2025-06-16 10:00:00,EXC001,OP1001,1795.5,7.6,14,20.4,Fastened,No,synthetic,CAT 325,33.7,Gravel,30.0,60.0,America/Chicago,data-001-v1,42
2025-06-16 11:00:00,EXC001,OP2001,1796.3,6.8,13,21.7,Fastened,No,synthetic,CAT 325,20.2,Gravel,10.4,60.0,America/Chicago,data-001-v1,42
2025-06-16 12:00:00,EXC001,OP1001,1797.1,5.2,8,32.7,Unfastened,No,synthetic,CAT 325,39.9,Sand,36.9,60.0,America/Chicago,data-001-v1,42
2025-06-16 13:00:00,EXC001,OP2001,1798.0,7.4,13,19.0,Fastened,No,synthetic,CAT 325,30.7,Sand,40.1,60.0,America/Chicago,data-001-v1,42
2025-06-16 14:00:00,EXC001,OP1001,1798.7,6.8,13,17.2,Fastened,No,synthetic,CAT 325,37.1,Loam,53.8,60.0,America/Chicago,data-001-v1,42
2025-06-16 15:00:00,EXC001,OP2001,1799.4,6.3,16,10.6,Fastened,No,synthetic,CAT 325,31.2,Sand,22.0,60.0,America/Chicago,data-001-v1,42
2025-06-16 16:00:00,EXC001,OP1001,1800.2,3.6,6,35.0,Fastened,No,synthetic,CAT 325,37.9,Gravel,40.7,60.0,America/Chicago,data-001-v1,42
2025-06-16 17:00:00,EXC001,OP2001,1801.0,4.5,8,31.6,Unfastened,Yes,synthetic,CAT 325,24.0,Loam,50.1,60.0,America/Chicago,data-001-v1,42
2025-06-16 06:00:00,EXC002,OP1001,6460.1,6.5,8,39.4,Fastened,Yes,synthetic,CAT 325,25.0,Loam,47.2,60.0,America/Chicago,data-001-v1,42
2025-06-16 07:00:00,EXC002,OP2001,6460.8,1.0,0,49.5,Fastened,No,synthetic,CAT 325,28.8,Clay,31.6,60.0,America/Chicago,data-001-v1,42
2025-06-16 08:00:00,EXC002,OP1001,6461.7,6.6,11,26.0,Unfastened,Yes,synthetic,CAT 325,29.4,Gravel,49.9,60.0,America/Chicago,data-001-v1,42
2025-06-16 09:00:00,EXC002,OP2001,6462.4,3.9,6,38.6,Fastened,No,synthetic,CAT 325,32.7,Sand,9.6,60.0,America/Chicago,data-001-v1,42
2025-06-16 10:00:00,EXC002,OP1001,6463.2,5.8,11,21.6,Fastened,No,synthetic,CAT 325,35.8,Clay,27.1,60.0,America/Chicago,data-001-v1,42
2025-06-16 11:00:00,EXC002,OP2001,6464.0,6.6,16,10.3,Fastened,No,synthetic,CAT 325,39.5,Clay,35.0,60.0,America/Chicago,data-001-v1,42
2025-06-16 12:00:00,EXC002,OP1001,6464.6,4.9,8,38.5,Fastened,No,synthetic,CAT 325,26.5,Sand,34.0,60.0,America/Chicago,data-001-v1,42
2025-06-16 13:00:00,EXC002,OP2001,6465.2,3.1,3,46.3,Fastened,No,synthetic,CAT 325,24.9,Gravel,44.3,60.0,America/Chicago,data-001-v1,42
2025-06-16 14:00:00,EXC002,OP1001,6466.0,5.3,6,37.8,Fastened,No,synthetic,CAT 325,32.1,Clay,66.7,60.0,America/Chicago,data-001-v1,42
2025-06-16 15:00:00,EXC002,OP2001,6466.9,6.2,16,8.3,Unfastened,No,synthetic,CAT 325,32.8,Loam,33.0,60.0,America/Chicago,data-001-v1,42
2025-06-16 16:00:00,EXC002,OP1001,6467.8,8.1,15,14.4,Fastened,No,synthetic,CAT 325,23.3,Clay,19.0,60.0,America/Chicago,data-001-v1,42
2025-06-16 17:00:00,EXC002,OP2001,6468.4,0.8,0,48.0,Fastened,No,synthetic,CAT 325,36.4,Loam,54.7,60.0,America/Chicago,data-001-v1,42
2025-06-17 06:00:00,EXC001,OP1001,1801.8,6.7,15,14.1,Fastened,No,synthetic,CAT 325,35.0,Sand,47.6,60.0,America/Chicago,data-001-v1,42
2025-06-17 07:00:00,EXC001,OP2001,1802.5,6.2,13,23.0,Fastened,No,synthetic,CAT 325,20.7,Loam,12.2,60.0,America/Chicago,data-001-v1,42
2025-06-17 08:00:00,EXC001,OP1001,1803.3,3.7,7,36.9,Fastened,No,synthetic,CAT 325,35.5,Sand,43.8,60.0,America/Chicago,data-001-v1,42
2025-06-17 09:00:00,EXC001,OP2001,1804.2,7.8,17,9.4,Unfastened,Yes,synthetic,CAT 325,35.9,Sand,25.3,60.0,America/Chicago,data-001-v1,42
2025-06-17 10:00:00,EXC001,OP1001,1804.8,1.0,0,51.0,Fastened,No,synthetic,CAT 325,23.7,Sand,27.0,60.0,America/Chicago,data-001-v1,42
2025-06-17 11:00:00,EXC001,OP2001,1805.5,4.5,6,41.8,Fastened,No,synthetic,CAT 325,37.6,Sand,27.1,60.0,America/Chicago,data-001-v1,42
2025-06-17 12:00:00,EXC001,OP1001,1806.1,4.2,5,41.5,Fastened,No,synthetic,CAT 325,29.4,Sand,17.4,60.0,America/Chicago,data-001-v1,42
2025-06-17 13:00:00,EXC001,OP2001,1806.8,4.6,9,26.4,Fastened,No,synthetic,CAT 325,31.5,Clay,32.1,60.0,America/Chicago,data-001-v1,42
2025-06-17 14:00:00,EXC001,OP1001,1807.7,8.4,17,9.5,Fastened,No,synthetic,CAT 325,28.3,Gravel,52.6,60.0,America/Chicago,data-001-v1,42
2025-06-17 15:00:00,EXC001,OP2001,1808.5,4.2,8,39.1,Fastened,No,synthetic,CAT 325,39.5,Gravel,43.9,60.0,America/Chicago,data-001-v1,42
2025-06-17 16:00:00,EXC001,OP1001,1809.1,4.5,6,40.6,Unfastened,Yes,synthetic,CAT 325,33.2,Gravel,54.2,60.0,America/Chicago,data-001-v1,42
2025-06-17 17:00:00,EXC001,OP2001,1809.9,8.9,18,5.3,Fastened,No,synthetic,CAT 325,19.5,Loam,43.3,60.0,America/Chicago,data-001-v1,42
2025-06-17 06:00:00,EXC002,OP1001,6469.0,4.8,7,39.6,Fastened,No,synthetic,CAT 325,29.1,Clay,54.3,60.0,America/Chicago,data-001-v1,42
2025-06-17 07:00:00,EXC002,OP2001,6469.8,5.7,10,25.9,Fastened,No,synthetic,CAT 325,25.6,Loam,6.9,60.0,America/Chicago,data-001-v1,42
2025-06-17 08:00:00,EXC002,OP1001,6470.4,5.8,9,32.9,Fastened,Yes,synthetic,CAT 325,22.9,Gravel,45.4,60.0,America/Chicago,data-001-v1,42
2025-06-17 09:00:00,EXC002,OP2001,6471.0,0.9,0,51.1,Fastened,No,synthetic,CAT 325,39.3,Clay,29.9,60.0,America/Chicago,data-001-v1,42
2025-06-17 10:00:00,EXC002,OP1001,6471.7,7.8,17,7.7,Fastened,No,synthetic,CAT 325,32.1,Loam,22.4,60.0,America/Chicago,data-001-v1,42
2025-06-17 11:00:00,EXC002,OP2001,6472.4,6.9,17,8.0,Fastened,No,synthetic,CAT 325,34.0,Loam,15.6,60.0,America/Chicago,data-001-v1,42
2025-06-17 12:00:00,EXC002,OP1001,6473.2,5.8,13,15.3,Unfastened,No,synthetic,CAT 325,34.0,Sand,36.3,60.0,America/Chicago,data-001-v1,42
2025-06-17 13:00:00,EXC002,OP2001,6473.9,7.7,18,2.9,Fastened,No,synthetic,CAT 325,28.5,Clay,5.8,60.0,America/Chicago,data-001-v1,42
2025-06-17 14:00:00,EXC002,OP1001,6474.7,7.8,15,12.6,Fastened,No,synthetic,CAT 325,32.4,Sand,20.4,60.0,America/Chicago,data-001-v1,42
2025-06-17 15:00:00,EXC002,OP2001,6475.4,5.5,10,26.1,Fastened,No,synthetic,CAT 325,33.3,Sand,43.9,60.0,America/Chicago,data-001-v1,42
2025-06-17 16:00:00,EXC002,OP1001,6476.0,0.7,0,51.7,Fastened,No,synthetic,CAT 325,32.7,Clay,46.4,60.0,America/Chicago,data-001-v1,42
2025-06-17 17:00:00,EXC002,OP2001,6476.8,8.7,17,8.2,Fastened,No,synthetic,CAT 325,17.2,Sand,30.7,60.0,America/Chicago,data-001-v1,42
2025-06-18 06:00:00,EXC001,OP1001,1810.5,0.9,0,48.3,Fastened,No,synthetic,CAT 325,32.0,Sand,35.9,60.0,America/Chicago,data-001-v1,42
2025-06-18 07:00:00,EXC001,OP2001,1811.3,6.0,8,32.5,Fastened,Yes,synthetic,CAT 325,23.3,Gravel,17.0,60.0,America/Chicago,data-001-v1,42
2025-06-18 08:00:00,EXC001,OP1001,1812.1,5.7,13,13.6,Fastened,No,synthetic,CAT 325,38.6,Loam,41.5,60.0,America/Chicago,data-001-v1,42
2025-06-18 09:00:00,EXC001,OP2001,1812.8,7.3,14,17.6,Fastened,No,synthetic,CAT 325,33.9,Gravel,11.8,60.0,America/Chicago,data-001-v1,42
2025-06-18 10:00:00,EXC001,OP1001,1813.5,4.5,9,26.8,Fastened,No,synthetic,CAT 325,20.8,Clay,29.2,60.0,America/Chicago,data-001-v1,42
2025-06-18 11:00:00,EXC001,OP2001,1814.2,5.5,6,35.2,Fastened,No,synthetic,CAT 325,32.9,Sand,22.7,60.0,America/Chicago,data-001-v1,42
2025-06-18 12:00:00,EXC001,OP1001,1815.1,5.0,11,19.7,Fastened,No,synthetic,CAT 325,27.3,Loam,11.7,60.0,America/Chicago,data-001-v1,42
2025-06-18 13:00:00,EXC001,OP2001,1815.7,3.7,5,38.4,Fastened,No,synthetic,CAT 325,21.3,Loam,52.1,60.0,America/Chicago,data-001-v1,42
2025-06-18 14:00:00,EXC001,OP1001,1816.3,4.2,5,43.8,Fastened,No,synthetic,CAT 325,31.1,Gravel,33.9,60.0,America/Chicago,data-001-v1,42
2025-06-18 15:00:00,EXC001,OP2001,1816.9,6.0,8,30.7,Fastened,No,synthetic,CAT 325,25.7,Sand,20.3,60.0,America/Chicago,data-001-v1,42
2025-06-18 16:00:00,EXC001,OP1001,1817.6,0.8,0,51.5,Fastened,Yes,synthetic,CAT 325,36.2,Sand,19.2,60.0,America/Chicago,data-001-v1,42
2025-06-18 17:00:00,EXC001,OP2001,1818.5,9.3,17,11.6,Fastened,No,synthetic,CAT 325,28.0,Loam,40.4,60.0,America/Chicago,data-001-v1,42
